                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    208,                 1.5394,                  2.069,                 1.2122,                 1.0941,                0.67286,                0.66151,                0.69034,                0.36084,                0.67508,                0.67545,                 0.7001,                 0.3416,                 1.5688,                  2.067,                 1.1604,                 1.0999,             0.00097535,             0.00097535,             0.00097535
                    209,                 1.5475,                  2.039,                    1.2,                  1.099,                0.68086,                0.65356,                0.68863,                0.35712,                0.68339,                0.67245,                0.70446,                 0.3415,                 1.5839,                 2.0912,                 1.1524,                  1.104,              0.0009704,              0.0009704,              0.0009704
                    210,                 1.5376,                 2.1068,                 1.2036,                 1.0984,                0.68305,                0.64197,                0.68747,                0.36022,                0.68756,                0.65951,                0.70223,                0.34012,                 1.5654,                 2.0782,                   1.16,                 1.0968,             0.00096545,             0.00096545,             0.00096545
                    211,                 1.5467,                 2.1026,                 1.2299,                 1.0947,                0.67239,                0.65724,                0.68875,                0.36039,                0.67512,                0.66835,                0.70255,                0.34191,                 1.5669,                 2.0572,                 1.1509,                 1.0958,              0.0009605,              0.0009605,              0.0009605
                    212,                 1.5354,                 2.0797,                 1.2002,                 1.0956,                0.66024,                0.66699,                0.68997,                0.36216,                 0.6658,                0.67769,                0.70342,                0.34152,                 1.5691,                 2.0874,                 1.1396,                 1.1007,             0.00095555,             0.00095555,             0.00095555
                    213,                 1.5579,                 2.1059,                 1.2288,                 1.1024,                0.67648,                0.64941,                0.69356,                0.36409,                0.68349,                0.66294,                0.71005,                0.35066,                 1.5689,                 2.0346,                 1.1412,                 1.0987,              0.0009506,              0.0009506,              0.0009506
                    214,                 1.5481,                 2.0696,                 1.2254,                 1.0996,                0.67021,                0.65073,                0.68699,                 0.3591,                0.67283,                0.66744,                0.70303,                0.34638,                 1.5731,                 2.0493,                   1.16,                 1.0989,             0.00094565,             0.00094565,             0.00094565
                    215,                 1.5367,                 2.0796,                 1.1975,                 1.0949,                0.67992,                0.65073,                0.69202,                0.36933,                0.69009,                0.66374,                0.70696,                0.34244,                 1.5461,                 2.0722,                 1.1472,                 1.0927,              0.0009407,              0.0009407,              0.0009407
                    216,                 1.5428,                 2.0678,                 1.2068,                 1.0916,                0.67185,                0.65171,                0.68904,                0.36203,                  0.679,                0.66796,                0.70546,                0.34551,                 1.5703,                 2.0768,                 1.1391,                 1.1006,             0.00093575,             0.00093575,             0.00093575
                    217,                 1.5582,                 2.0928,                 1.2182,                 1.1039,                0.65748,                0.66543,                0.69015,                0.36174,                0.67096,                0.68065,                0.70636,                0.34501,                 1.5687,                 2.0811,                 1.1446,                 1.0987,              0.0009308,              0.0009308,              0.0009308
                    218,                 1.5531,                 2.1012,                 1.2251,                 1.1002,                0.66369,                0.66179,                0.68948,                0.35783,                0.67615,                0.67421,                0.70607,                0.34442,                 1.5705,                 2.0776,                 1.1566,                 1.0995,             0.00092585,             0.00092585,             0.00092585
                    219,                 1.5181,                 2.0377,                 1.1829,                 1.0857,                 0.6679,                0.65854,                0.68928,                0.36392,                0.67757,                 0.6722,                0.70495,                0.33976,                 1.5556,                 2.1143,                 1.1431,                 1.0961,              0.0009209,              0.0009209,              0.0009209
                    220,                 1.5389,                 2.0687,                 1.2099,                 1.0924,                 0.6703,                0.65203,                0.68501,                0.35922,                0.68568,                0.66699,                0.70481,                0.34422,                 1.5723,                 2.0831,                 1.1591,                 1.1006,             0.00091595,             0.00091595,             0.00091595
                    221,                 1.5476,                  2.097,                 1.2117,                 1.0974,                0.66897,                0.65041,                0.69091,                0.36473,                0.67761,                0.66699,                0.70462,                0.34125,                 1.5649,                 2.0949,                 1.1453,                 1.0964,               0.000911,               0.000911,               0.000911
                    222,                 1.5337,                 2.0448,                 1.2084,                 1.0852,                0.67346,                0.65398,                0.69207,                0.36009,                0.67945,                0.66862,                0.70196,                0.33841,                 1.5714,                 2.0997,                 1.1512,                 1.0978,             0.00090605,             0.00090605,             0.00090605
                    223,                  1.528,                 2.0707,                 1.1848,                 1.0946,                0.65598,                0.66959,                0.68949,                0.36448,                0.66714,                0.68098,                0.70204,                0.34212,                 1.5586,                 2.0872,                 1.1484,                 1.0957,              0.0009011,              0.0009011,              0.0009011
                    224,                 1.5408,                 2.0593,                 1.2047,                 1.0949,                0.66966,                0.64943,                0.69058,                0.36152,                0.66246,                0.67187,                 0.7008,                0.34238,                 1.5742,                 2.0876,                 1.1478,                 1.1022,             0.00089615,             0.00089615,             0.00089615
                    225,                 1.5425,                 2.0505,                 1.2066,                 1.0985,                0.66082,                0.66016,                 0.6897,                0.36336,                0.66968,                0.67675,                0.70524,                0.34526,                  1.566,                 2.0656,                 1.1538,                 1.0972,              0.0008912,              0.0008912,              0.0008912
                    226,                 1.5343,                 2.0685,                 1.1944,                 1.0957,                0.66927,                0.65301,                0.69341,                0.36603,                0.66498,                0.67545,                0.70261,                 0.3392,                 1.5666,                 2.1027,                 1.1512,                 1.0978,             0.00088625,             0.00088625,             0.00088625
                    227,                 1.5447,                 2.0803,                 1.2017,                 1.0971,                0.64863,                0.66457,                0.68638,                0.36156,                0.65608,                0.67935,                0.70004,                0.34063,                 1.5721,                 2.0861,                 1.1487,                 1.1008,              0.0008813,              0.0008813,              0.0008813
                    228,                 1.5464,                 2.0722,                 1.1836,                 1.0946,                0.66153,                0.66569,                0.69061,                  0.366,                0.66948,                0.68033,                0.70615,                0.34239,                 1.5642,                  2.076,                 1.1407,                 1.0989,             0.00087635,             0.00087635,             0.00087635
                    229,                 1.5402,                 2.0765,                 1.2062,                 1.0936,                0.66747,                0.66407,                0.69042,                0.36188,                0.67629,                0.68293,                  0.709,                0.34844,                 1.5679,                 2.0493,                 1.1477,                 1.0962,              0.0008714,              0.0008714,              0.0008714
                    230,                 1.5379,                 2.0383,                  1.191,                 1.0912,                0.67021,                0.66309,                0.68811,                 0.3613,                0.67958,                0.68488,                0.70885,                0.34743,                  1.576,                 2.0574,                  1.148,                 1.1005,             0.00086645,             0.00086645,             0.00086645
                    231,                  1.542,                 2.0481,                 1.2059,                 1.0982,                 0.6552,                0.65626,                0.68191,                0.35759,                  0.669,                 0.6735,                0.70125,                0.34174,                 1.5773,                 2.0832,                 1.1535,                 1.1037,              0.0008615,              0.0008615,              0.0008615
                    232,                 1.5227,                 2.0317,                 1.1958,                 1.0805,                0.66469,                0.65398,                0.68103,                0.35973,                0.68155,                0.67057,                0.70088,                0.33942,                 1.5754,                 2.1129,                 1.1493,                 1.1008,             0.00085655,             0.00085655,             0.00085655
                    233,                 1.5447,                 2.0565,                 1.2031,                 1.0924,                0.67001,                0.66504,                0.68902,                0.36158,                0.68385,                0.68228,                0.70799,                0.34635,                 1.5703,                 2.0589,                 1.1434,                 1.1016,              0.0008516,              0.0008516,              0.0008516
                    234,                 1.5272,                  2.065,                 1.1878,                 1.0858,                0.66688,                 0.6595,                0.68849,                0.36202,                0.67433,                0.68455,                0.70652,                0.34625,                 1.5666,                 2.0645,                 1.1449,                 1.0983,             0.00084665,             0.00084665,             0.00084665
                    235,                 1.5231,                 2.0135,                 1.1894,                 1.0877,                0.66914,                0.66439,                0.69083,                0.36471,                0.68049,                0.67737,                0.70629,                0.34354,                 1.5617,                 2.0879,                 1.1402,                 1.0993,              0.0008417,              0.0008417,              0.0008417
                    236,                  1.524,                 2.0452,                 1.1822,                 1.0923,                0.67189,                0.65789,                0.69304,                0.36376,                0.68143,                0.67198,                 0.7085,                0.34501,                  1.567,                 2.0698,                 1.1416,                 1.0993,             0.00083675,             0.00083675,             0.00083675
                    237,                 1.5281,                 2.0457,                 1.1936,                 1.0911,                0.65575,                0.66959,                0.68984,                0.36238,                0.66849,                 0.6826,                0.70696,                0.34536,                 1.5693,                 2.0568,                 1.1482,                 1.0978,              0.0008318,              0.0008318,              0.0008318
                    238,                 1.5421,                 2.0422,                 1.1931,                 1.0971,                0.65859,                0.66016,                0.69285,                0.36193,                0.66983,                0.67415,                0.70904,                0.34639,                 1.5725,                 2.0592,                 1.1485,                 1.1014,             0.00082685,             0.00082685,             0.00082685
                    239,                 1.5275,                 2.0491,                 1.1855,                 1.0904,                0.66371,                0.66537,                0.69512,                 0.3659,                 0.6701,                0.67512,                 0.7067,                0.34393,                 1.5517,                 2.0831,                  1.145,                 1.0943,              0.0008219,              0.0008219,              0.0008219
                    240,                  1.533,                 2.0545,                 1.1951,                 1.0936,                0.65897,                0.66407,                 0.6888,                0.36318,                0.67643,                0.67642,                 0.7047,                0.34797,                 1.5629,                 2.0565,                 1.1407,                  1.098,             0.00081695,             0.00081695,             0.00081695
                    241,                 1.5248,                 2.0549,                 1.1899,                 1.0867,                0.66501,                0.66829,                0.69221,                  0.364,                0.67178,                0.68092,                0.70381,                0.34606,                 1.5666,                  2.071,                  1.144,                 1.1017,               0.000812,               0.000812,               0.000812
                    242,                 1.5245,                 2.0459,                 1.1828,                 1.0912,                 0.6502,                0.67252,                0.69254,                0.36467,                0.65505,                0.69236,                0.70705,                0.34729,                 1.5678,                 2.0738,                 1.1477,                 1.0995,             0.00080705,             0.00080705,             0.00080705
                    243,                 1.5238,                 2.0451,                 1.1813,                 1.0889,                 0.6604,                0.67642,                0.69366,                0.36528,                0.66668,                0.68976,                 0.7068,                0.34853,                 1.5656,                 2.0719,                  1.141,                 1.0998,              0.0008021,              0.0008021,              0.0008021
                    244,                 1.5287,                 2.0465,                 1.1944,                 1.0872,                0.66687,                0.65815,                0.69419,                 0.3644,                0.67119,                 0.6774,                0.70912,                0.34716,                 1.5704,                  2.085,                 1.1446,                 1.0988,             0.00079715,             0.00079715,             0.00079715
                    245,                 1.5268,                 2.0492,                 1.2334,                 1.0907,                0.66579,                0.66276,                0.69336,                0.37006,                0.66992,                0.67707,                0.70482,                0.34657,                 1.5525,                 2.0877,                 1.1342,                 1.0933,              0.0007922,              0.0007922,              0.0007922
                    246,                 1.5351,                 2.0749,                 1.1963,                 1.0968,                0.66562,                 0.6603,                0.69214,                 0.3648,                0.67767,                0.67413,                0.70712,                0.34863,                 1.5635,                 2.0811,                 1.1427,                 1.0988,             0.00078725,             0.00078725,             0.00078725
                    247,                 1.5443,                 2.0684,                 1.2165,                 1.0924,                0.67047,                0.67024,                0.69859,                0.36751,                0.67433,                0.68482,                0.71303,                0.34931,                 1.5566,                  2.055,                 1.1411,                 1.0947,              0.0007823,              0.0007823,              0.0007823
                    248,                 1.5386,                 2.0749,                 1.2018,                 1.0966,                0.66642,                0.67112,                0.69281,                0.36565,                0.67491,                 0.6774,                 0.7025,                 0.3454,                 1.5548,                 2.0633,                  1.144,                  1.094,             0.00077735,             0.00077735,             0.00077735
                    249,                 1.5131,                 2.0444,                 1.1757,                 1.0838,                0.67532,                0.66341,                0.69173,                0.36534,                0.68426,                 0.6722,                0.70492,                0.34309,                 1.5583,                  2.084,                 1.1446,                 1.0968,              0.0007724,              0.0007724,              0.0007724
                    250,                 1.5412,                 2.0364,                 1.2156,                 1.0952,                  0.675,                0.65724,                 0.6929,                0.36753,                0.68177,                0.67232,                0.70691,                0.34373,                 1.5541,                 2.0894,                 1.1412,                 1.0954,             0.00076745,             0.00076745,             0.00076745
                    251,                 1.5175,                 2.0521,                 1.1817,                 1.0835,                0.67769,                0.66504,                0.69701,                0.36624,                 0.6812,                 0.6865,                0.71197,                0.35265,                 1.5626,                 2.0583,                  1.139,                 1.0976,              0.0007625,              0.0007625,              0.0007625
                    252,                 1.5409,                 2.0738,                 1.2111,                 1.0948,                0.67454,                0.66472,                0.69246,                 0.3626,                 0.6888,                0.67577,                0.70684,                 0.3464,                  1.566,                 2.0527,                 1.1419,                 1.0979,             0.00075755,             0.00075755,             0.00075755
                    253,                 1.5163,                 1.9974,                 1.1684,                 1.0812,                0.67739,                0.65758,                0.69072,                0.36235,                0.68742,                0.66942,                0.70463,                0.34608,                 1.5743,                 2.0695,                 1.1451,                 1.1009,              0.0007526,              0.0007526,              0.0007526
                    254,                 1.5268,                 2.0375,                 1.1829,                 1.0913,                0.67052,                0.66764,                0.69456,                0.36474,                0.68334,                0.67577,                0.70571,                0.34781,                 1.5681,                 2.0713,                 1.1444,                 1.0984,             0.00074765,             0.00074765,             0.00074765
                    255,                 1.5231,                 2.0473,                 1.1886,                 1.0887,                0.66385,                0.66569,                0.69188,                0.36508,                0.67692,                 0.6774,                0.70564,                0.34651,                 1.5579,                 2.0482,                 1.1424,                 1.0931,              0.0007427,              0.0007427,              0.0007427
                    256,                 1.5208,                 2.0734,                 1.1883,                 1.0862,                0.67189,                0.66114,                0.69269,                0.36238,                0.68445,                 0.6735,                0.70895,                0.35034,                  1.565,                 2.0518,                 1.1413,                 1.0973,             0.00073775,             0.00073775,             0.00073775
                    257,                 1.5255,                 2.0473,                 1.1999,                 1.0928,                0.66938,                0.66537,                 0.6941,                0.36636,                0.67923,                0.68311,                0.70781,                0.34604,                 1.5606,                 2.0715,                 1.1387,                 1.0981,              0.0007328,              0.0007328,              0.0007328
                    258,                 1.5376,                 2.0492,                 1.1918,                 1.0914,                0.66969,                0.66395,                0.69403,                0.36806,                0.68096,                0.67707,                0.70822,                 0.3463,                 1.5547,                 2.0755,                 1.1329,                 1.0946,             0.00072785,             0.00072785,             0.00072785
                    259,                 1.5297,                 2.0596,                 1.1814,                 1.0927,                0.68243,                0.65482,                0.69356,                0.36557,                0.69294,                 0.6649,                0.70664,                0.34604,                 1.5623,                 2.0802,                 1.1341,                 1.0969,              0.0007229,              0.0007229,              0.0007229
                    260,                  1.526,                 2.0278,                 1.1841,                 1.0903,                0.66712,                0.66699,                0.69329,                0.36362,                0.68037,                0.68117,                0.70946,                 0.3466,                 1.5646,                 2.0711,                 1.1377,                  1.098,             0.00071795,             0.00071795,             0.00071795
                    261,                 1.5228,                 2.0422,                 1.1737,                 1.0894,                0.66673,                0.65969,                0.68694,                0.35977,                0.68041,                0.67714,                0.70877,                0.34652,                 1.5745,                 2.0537,                 1.1434,                    1.1,               0.000713,               0.000713,               0.000713
                    262,                 1.5211,                  2.053,                 1.1816,                 1.0896,                0.66976,                0.65886,                 0.6925,                0.36328,                0.68352,                0.67004,                0.70727,                0.34521,                 1.5624,                 2.0659,                 1.1381,                 1.0962,             0.00070805,             0.00070805,             0.00070805
                    263,                  1.507,                 2.0382,                 1.1718,                 1.0831,                0.65944,                0.66875,                 0.6901,                 0.3626,                0.67105,                0.68715,                0.70945,                 0.3455,                 1.5653,                 2.0644,                 1.1372,                 1.0968,              0.0007031,              0.0007031,              0.0007031
                    264,                 1.5345,                 2.0453,                 1.1719,                 1.0851,                0.67163,                0.66244,                0.69575,                0.36602,                0.68459,                0.67707,                0.71193,                0.34696,                   1.56,                  2.054,                 1.1373,                 1.0967,             0.00069815,             0.00069815,             0.00069815
                    265,                 1.5239,                  2.002,                 1.1782,                 1.0855,                0.66195,                0.66862,                0.69203,                0.36441,                0.68334,                0.67707,                0.70838,                0.34475,                 1.5611,                 2.0633,                 1.1402,                 1.0971,              0.0006932,              0.0006932,              0.0006932
                    266,                 1.5151,                 2.0168,                 1.1727,                 1.0866,                0.66371,                0.66211,                0.69145,                0.36331,                0.67844,                0.67379,                0.70864,                0.34806,                 1.5639,                  2.056,                 1.1365,                 1.0954,             0.00068825,             0.00068825,             0.00068825
                    267,                 1.5109,                 2.0353,                 1.1713,                 1.0803,                0.66243,                0.66179,                0.68991,                0.36456,                0.67611,                0.67544,                0.70776,                0.34827,                 1.5625,                 2.0628,                 1.1379,                 1.0946,              0.0006833,              0.0006833,              0.0006833
                    268,                 1.5087,                 2.0049,                 1.1859,                 1.0848,                0.67004,                0.66667,                0.69009,                0.36551,                0.68224,                0.68215,                0.70979,                0.34815,                 1.5686,                  2.067,                 1.1314,                 1.0977,             0.00067835,             0.00067835,             0.00067835
                    269,                 1.5161,                 2.0307,                 1.1802,                 1.0855,                0.66627,                0.67067,                0.69157,                0.36651,                0.68178,                0.68628,                0.70966,                0.34631,                 1.5658,                 2.0773,                 1.1386,                 1.0957,              0.0006734,              0.0006734,              0.0006734
                    270,                 1.5268,                 2.0632,                 1.1637,                 1.0866,                0.67296,                 0.6665,                0.69332,                0.36552,                0.68576,                0.67918,                0.71125,                0.34881,                 1.5608,                 2.0484,                 1.1362,                 1.0937,             0.00066845,             0.00066845,             0.00066845
                    271,                 1.5297,                 2.0464,                 1.1925,                 1.0869,                0.67199,                0.66157,                0.69084,                0.36584,                0.68311,                0.68293,                0.71006,                0.34973,                 1.5628,                 2.0572,                 1.1469,                 1.0927,              0.0006635,              0.0006635,              0.0006635
                    272,                  1.551,                 2.0841,                 1.1981,                 1.0938,                0.66814,                0.66667,                0.69194,                0.36475,                0.67723,                 0.6852,                0.71047,                0.34757,                 1.5655,                 2.0566,                 1.1471,                 1.0942,             0.00065855,             0.00065855,             0.00065855
                    273,                 1.5075,                 2.0235,                 1.1745,                  1.085,                0.66671,                0.66634,                0.69293,                0.36819,                0.67895,                   0.68,                0.71081,                0.34714,                 1.5574,                  2.064,                 1.1408,                 1.0967,              0.0006536,              0.0006536,              0.0006536
                    274,                 1.4997,                 2.0178,                 1.1661,                 1.0882,                0.66627,                0.65886,                0.69191,                0.36777,                0.67806,                0.68083,                0.71161,                0.34924,                 1.5559,                 2.0572,                 1.1374,                 1.0932,             0.00064865,             0.00064865,             0.00064865
                    275,                 1.5199,                 2.0383,                 1.1794,                 1.0848,                0.66318,                0.67089,                 0.6945,                0.36633,                0.67054,                0.68835,                0.71144,                0.35002,                 1.5663,                 2.0579,                 1.1375,                 1.0946,              0.0006437,              0.0006437,              0.0006437
                    276,                 1.4955,                  2.004,                 1.1575,                  1.078,                0.65778,                0.67509,                0.69407,                0.36825,                0.66782,                0.69041,                0.71097,                0.34528,                 1.5672,                 2.0935,                 1.1355,                 1.0943,             0.00063875,             0.00063875,             0.00063875
                    277,                 1.5213,                  2.069,                  1.166,                 1.0806,                0.65286,                0.67935,                 0.6913,                0.36846,                0.66388,                0.69306,                0.70828,                0.34562,                 1.5601,                 2.0884,                 1.1328,                 1.0954,              0.0006338,              0.0006338,              0.0006338
                    278,                 1.4982,                 2.0088,                 1.1494,                 1.0719,                0.65998,                 0.6722,                 0.6944,                0.36936,                0.66647,                0.69208,                0.71122,                0.35094,                 1.5568,                 2.0691,                 1.1314,                 1.0945,             0.00062885,             0.00062885,             0.00062885
                    279,                 1.5301,                 2.0519,                 1.1744,                  1.088,                0.66475,                0.67128,                0.69505,                0.36692,                0.66814,                0.69528,                0.71071,                0.34818,                 1.5671,                 2.0842,                 1.1412,                 1.0962,              0.0006239,              0.0006239,              0.0006239
                    280,                 1.4919,                  2.004,                 1.1424,                 1.0704,                0.66426,                 0.6761,                0.69341,                0.36594,                0.67536,                0.69041,                0.70758,                0.34776,                 1.5707,                 2.0725,                 1.1379,                 1.0954,             0.00061895,             0.00061895,             0.00061895
                    281,                 1.4893,                 1.9907,                 1.1489,                 1.0809,                0.66001,                0.67024,                0.69238,                0.36404,                 0.6725,                0.68293,                0.70799,                0.34801,                 1.5726,                 2.0774,                 1.1374,                 1.0973,               0.000614,               0.000614,               0.000614
                    282,                 1.5036,                 2.0423,                 1.1802,                 1.0852,                0.66411,                0.66935,                0.69311,                0.36579,                0.67481,                0.68227,                0.70813,                0.34752,                 1.5682,                 2.0639,                 1.1385,                 1.0974,             0.00060905,             0.00060905,             0.00060905
                    283,                 1.4995,                 1.9995,                 1.1508,                 1.0747,                0.66531,                0.67165,                0.69538,                0.36898,                0.67637,                0.68878,                 0.7134,                0.35058,                 1.5612,                 2.0664,                 1.1405,                 1.0947,              0.0006041,              0.0006041,              0.0006041
                    284,                 1.5249,                 2.0561,                 1.1775,                 1.0916,                 0.6641,                0.66997,                0.69267,                0.36799,                0.67233,                0.69008,                0.71018,                0.34946,                 1.5554,                 2.0533,                 1.1405,                 1.0932,             0.00059915,             0.00059915,             0.00059915
                    285,                 1.5118,                 2.0222,                   1.16,                 1.0811,                0.66262,                0.66615,                0.69289,                0.36931,                 0.6746,                0.68423,                0.70889,                0.34563,                 1.5528,                  2.072,                 1.1375,                 1.0914,              0.0005942,              0.0005942,              0.0005942
                    286,                 1.5072,                 2.0348,                 1.1728,                 1.0779,                0.65664,                0.67415,                0.69212,                0.36694,                0.66749,                0.69268,                0.70658,                0.34539,                 1.5545,                 2.0773,                 1.1426,                 1.0911,             0.00058925,             0.00058925,             0.00058925
                    287,                  1.527,                 2.0391,                 1.1726,                 1.0855,                0.66111,                0.67512,                0.69272,                0.36848,                0.66926,                0.68943,                0.70791,                0.34541,                 1.5556,                 2.0891,                 1.1408,                 1.0929,              0.0005843,              0.0005843,              0.0005843
                    288,                 1.5087,                 2.0183,                 1.1635,                 1.0794,                0.66978,                0.66699,                0.69207,                 0.3663,                0.67946,                0.67967,                  0.708,                0.34744,                 1.5601,                 2.0722,                 1.1416,                 1.0951,             0.00057935,             0.00057935,             0.00057935
                    289,                 1.5009,                 2.0104,                 1.1678,                 1.0863,                 0.6778,                0.66732,                0.69333,                0.36625,                0.68851,                0.67929,                0.70877,                 0.3465,                 1.5606,                 2.0835,                 1.1399,                  1.095,              0.0005744,              0.0005744,              0.0005744
                    290,                 1.5223,                 2.0212,                 1.1603,                 1.0823,                0.66837,                0.67116,                0.69228,                0.36418,                0.67132,                0.69078,                0.70996,                0.34756,                 1.5656,                 2.0705,                 1.1407,                  1.096,             0.00056945,             0.00056945,             0.00056945
                    291,                 1.4963,                  1.989,                 1.1417,                 1.0736,                0.67493,                0.66373,                0.69311,                0.36621,                0.68214,                0.68033,                0.70984,                 0.3471,                 1.5655,                 2.0771,                 1.1396,                  1.098,              0.0005645,              0.0005645,              0.0005645
                    292,                 1.5134,                 2.0303,                 1.1727,                 1.0897,                0.66963,                0.66504,                0.69559,                0.36715,                0.67367,                0.67967,                0.71027,                0.34879,                  1.563,                 2.0636,                 1.1386,                 1.0982,             0.00055955,             0.00055955,             0.00055955
                    293,                 1.5133,                 2.0109,                 1.1615,                 1.0822,                0.67087,                0.66685,                0.69351,                0.36555,                0.67785,                0.67902,                0.70774,                0.34616,                 1.5626,                 2.0739,                 1.1414,                 1.0955,              0.0005546,              0.0005546,              0.0005546
                    294,                 1.5222,                 2.0261,                 1.1804,                 1.0865,                0.66466,                0.66992,                0.69189,                0.36457,                0.67692,                0.68228,                0.70956,                0.34918,                  1.566,                 2.0691,                 1.1396,                 1.0963,             0.00054965,             0.00054965,             0.00054965
                    295,                  1.516,                  2.026,                 1.1722,                 1.0796,                0.66291,                0.66732,                0.69397,                0.36751,                0.67136,                0.68029,                0.70832,                0.34814,                 1.5627,                 2.0764,                 1.1369,                  1.096,              0.0005447,              0.0005447,              0.0005447
                    296,                 1.4997,                 2.0247,                 1.1517,                 1.0791,                0.67314,                0.65789,                0.69329,                0.36665,                0.67238,                0.67772,                0.70714,                0.34674,                 1.5614,                 2.0597,                 1.1401,                 1.0952,             0.00053975,             0.00053975,             0.00053975
                    297,                 1.4989,                   2.01,                 1.1279,                 1.0762,                0.67097,                0.66649,                0.69429,                0.36804,                0.68399,                0.68278,                0.71367,                0.34872,                 1.5652,                 2.0761,                 1.1379,                 1.0981,              0.0005348,              0.0005348,              0.0005348
                    298,                 1.5077,                  2.022,                 1.1638,                 1.0823,                0.67135,                0.66244,                0.69021,                0.36654,                0.68505,                0.67805,                0.71028,                0.35087,                 1.5707,                 2.0609,                 1.1352,                 1.0988,             0.00052985,             0.00052985,             0.00052985
                    299,                 1.5053,                 2.0216,                 1.1496,                 1.0866,                0.67028,                0.66472,                0.69419,                0.36828,                0.67865,                0.68129,                 0.7105,                0.35137,                 1.5655,                 2.0729,                 1.1383,                 1.0961,              0.0005249,              0.0005249,              0.0005249
                    300,                 1.5164,                 2.0586,                  1.173,                 1.0776,                0.68008,                0.66503,                0.69458,                0.36867,                0.68593,                0.67473,                0.70808,                0.34944,                 1.5632,                 2.0813,                 1.1359,                 1.0952,             0.00051995,             0.00051995,             0.00051995
                    301,                 1.5111,                 2.0303,                 1.1624,                 1.0791,                 0.6749,                0.66161,                0.69566,                0.37173,                0.68636,                0.67285,                0.71001,                0.34855,                 1.5554,                 2.0956,                 1.1327,                 1.0927,               0.000515,               0.000515,               0.000515
                    302,                   1.52,                 2.0528,                 1.1865,                  1.089,                0.66472,                0.67024,                 0.6956,                0.37096,                0.67795,                 0.6813,                0.70825,                0.34715,                 1.5553,                 2.0903,                 1.1338,                  1.093,             0.00051005,             0.00051005,             0.00051005
                    303,                 1.5094,                 2.0229,                 1.1608,                 1.0795,                0.67132,                0.66341,                0.69431,                0.36938,                0.68481,                0.67675,                 0.7086,                0.34748,                 1.5636,                 2.0872,                 1.1359,                 1.0949,              0.0005051,              0.0005051,              0.0005051
                    304,                  1.498,                 2.0025,                 1.1414,                 1.0735,                0.66671,                0.67252,                0.69672,                0.37004,                0.67928,                 0.6852,                0.71044,                 0.3493,                  1.561,                 2.0763,                 1.1324,                 1.0941,             0.00050015,             0.00050015,             0.00050015
                    305,                 1.5047,                 2.0251,                 1.1538,                 1.0744,                0.67629,                0.66179,                0.69252,                0.36876,                0.69107,                0.67415,                0.71024,                0.35086,                 1.5631,                 2.0591,                 1.1319,                 1.0952,              0.0004952,              0.0004952,              0.0004952
                    306,                  1.513,                  2.012,                 1.1629,                 1.0832,                0.66805,                0.67083,                0.69457,                0.37029,                0.68068,                0.68351,                0.71092,                0.34999,                 1.5622,                  2.075,                 1.1309,                 1.0973,             0.00049025,             0.00049025,             0.00049025
                    307,                 1.5102,                 2.0224,                  1.158,                 1.0826,                0.66935,                0.67089,                0.69617,                0.37017,                0.67694,                0.68846,                0.71094,                0.34871,                 1.5588,                 2.0746,                 1.1301,                 1.0954,              0.0004853,              0.0004853,              0.0004853
                    308,                 1.5267,                 2.0306,                 1.3315,                 1.0833,                0.67371,                0.66472,                0.69624,                0.36923,                0.68722,                0.67805,                0.71223,                0.35092,                 1.5649,                 2.0722,                 1.1297,                 1.0974,             0.00048035,             0.00048035,             0.00048035
                    309,                  1.505,                 2.0003,                 1.1475,                 1.0756,                0.67449,                0.66927,                0.69811,                0.36986,                0.68785,                0.68065,                0.71188,                0.34961,                 1.5695,                 2.0972,                 1.1327,                 1.0974,              0.0004754,              0.0004754,              0.0004754
                    310,                 1.5088,                 2.0224,                 1.1601,                  1.079,                0.67931,                0.66271,                0.69767,                0.37006,                0.69201,                0.67295,                0.71568,                0.34808,                 1.5655,                 2.1038,                 1.1321,                 1.0947,             0.00047045,             0.00047045,             0.00047045
                    311,                 1.5161,                 2.0202,                 1.1648,                 1.0816,                0.67395,                0.66862,                0.69747,                0.37011,                0.68673,                0.67935,                0.71452,                0.34828,                 1.5658,                 2.0901,                 1.1325,                 1.0959,              0.0004655,              0.0004655,              0.0004655
                    312,                  1.499,                 1.9896,                 1.1487,                 1.0708,                0.67861,                0.66569,                0.69775,                0.36985,                0.69091,                 0.6761,                0.71415,                0.34782,                 1.5605,                  2.086,                 1.1321,                 1.0936,             0.00046055,             0.00046055,             0.00046055
                    313,                  1.493,                 2.0011,                 1.1318,                 1.0675,                0.66861,                 0.6761,                0.69785,                0.37004,                0.67987,                0.68748,                 0.7137,                0.35161,                 1.5633,                 2.0667,                 1.1305,                 1.0922,              0.0004556,              0.0004556,              0.0004556
                    314,                 1.4979,                 1.9975,                 1.1593,                 1.0779,                0.66713,                 0.6774,                0.69829,                0.36992,                0.67611,                0.68835,                  0.712,                0.35162,                 1.5637,                 2.0757,                 1.1276,                 1.0922,             0.00045065,             0.00045065,             0.00045065
